id,pid,type,x,y,attr,person,img_id,hidden
17,16,Left Knee,235,240,,0,Tamil Nadu Chola_I198.png,False
18,17,Left Ankle,144,246,,0,Tamil Nadu Chola_I198.png,False
19,1,Right Hip,114,209,,0,Tamil Nadu Chola_I198.png,False
20,19,Right Knee,63,244,,0,Tamil Nadu Chola_I198.png,False
21,20,Right Ankle,99,312,,0,Tamil Nadu Chola_I198.png,False
0,-1,Root,0,0,Close-up of Indian goddess,0,Tamil Nadu Chola_I199.png,True
1,0,Forehead,130,172,,0,Tamil Nadu Chola_I199.png,False
2,1,Nose,123,215,,0,Tamil Nadu Chola_I199.png,False
3,1,Mouth,128,237,,0,Tamil Nadu Chola_I199.png,False
4,1,Left Eye,147,190,,0,Tamil Nadu Chola_I199.png,False
5,1,Right Eye,116,194,,0,Tamil Nadu Chola_I199.png,False
6,1,Left Shoulder,241,311,,0,Tamil Nadu Chola_I199.png,False
7,1,Right Shoulder,56,297,,0,Tamil Nadu Chola_I199.png,False
0,-1,Root,0,0,Stone sculpture of Indian god with four hands in natarajan posture,0,Tamil Nadu Chola_I200.png,True
1,0,Forehead,393,226,,0,Tamil Nadu Chola_I200.png,False
2,1,Nose,396,256,,0,Tamil Nadu Chola_I200.png,False
3,1,Mouth,399,273,,0,Tamil Nadu Chola_I200.png,False
4,1,Left Eye,410,236,,0,Tamil Nadu Chola_I200.png,False
5,1,Right Eye,380,242,,0,Tamil Nadu Chola_I200.png,False
6,1,Left Ear,428,240,,0,Tamil Nadu Chola_I200.png,False
7,1,Right Ear,348,256,,0,Tamil Nadu Chola_I200.png,False
8,1,Left Shoulder,468,306,,0,Tamil Nadu Chola_I200.png,False
9,8,Left Elbow,404,364,,0,Tamil Nadu Chola_I200.png,False
10,9,Left Wrist,302,401,,0,Tamil Nadu Chola_I200.png,False
11,8,Left Elbow,565,391,,0,Tamil Nadu Chola_I200.png,False
12,11,Left Wrist,624,327,,0,Tamil Nadu Chola_I200.png,False
13,1,Right Shoulder,325,314,,0,Tamil Nadu Chola_I200.png,False
14,13,Right Elbow,244,406,,0,Tamil Nadu Chola_I200.png,False
15,14,Right Wrist,280,394,,0,Tamil Nadu Chola_I200.png,False
16,13,Right Elbow,233,368,,0,Tamil Nadu Chola_I200.png,False
17,16,Right Wrist,173,345,,0,Tamil Nadu Chola_I200.png,False
18,1,Left Hip,492,436,,0,Tamil Nadu Chola_I200.png,False
19,18,Left Knee,388,463,,0,Tamil Nadu Chola_I200.png,False
20,19,Left Ankle,288,566,,0,Tamil Nadu Chola_I200.png,False
21,1,Right Hip,405,445,,0,Tamil Nadu Chola_I200.png,True
22,21,Right Knee,345,615,,0,Tamil Nadu Chola_I200.png,False
23,22,Right Ankle,411,746,,0,Tamil Nadu Chola_I200.png,False
0,-1,Root,0,0,Metal structure of Lord buddha in standing posture,0,Tamil Nadu Chola_I202.png,True
1,0,Forehead,104,31,,0,Tamil Nadu Chola_I202.png,False
2,1,Nose,104,42,,0,Tamil Nadu Chola_I202.png,False
3,1,Mouth,106,48,,0,Tamil Nadu Chola_I202.png,False
4,1,Left Eye,110,36,,0,Tamil Nadu Chola_I202.png,False
5,1,Right Eye,98,36,,0,Tamil Nadu Chola_I202.png,False
6,1,Left Ear,119,37,,0,Tamil Nadu Chola_I202.png,False
7,1,Right Ear,89,39,,0,Tamil Nadu Chola_I202.png,False
8,1,Left Shoulder,132,67,,0,Tamil Nadu Chola_I202.png,False
9,8,Left Elbow,131,101,,0,Tamil Nadu Chola_I202.png,False
10,9,Left Wrist,136,109,,0,Tamil Nadu Chola_I202.png,True
11,1,Right Shoulder,77,66,,0,Tamil Nadu Chola_I202.png,False
12,11,Right Elbow,69,104,,0,Tamil Nadu Chola_I202.png,False
13,12,Right Wrist,78,102,,0,Tamil Nadu Chola_I202.png,False
14,1,Left Hip,118,107,,0,Tamil Nadu Chola_I202.png,False
15,14,Left Knee,114,169,,0,Tamil Nadu Chola_I202.png,False
16,15,Left Ankle,109,207,,0,Tamil Nadu Chola_I202.png,False
17,1,Right Hip,92,104,,0,Tamil Nadu Chola_I202.png,False
18,17,Right Knee,91,170,,0,Tamil Nadu Chola_I202.png,False
19,18,Right Ankle,94,213,,0,Tamil Nadu Chola_I202.png,False
0,-1,Root,0,0,Sculpture of Indian goddess probably Durga,0,Tamil Nadu Chola_I203.png,True
1,0,Forehead,101,84,,0,Tamil Nadu Chola_I203.png,False
2,1,Nose,101,91,,0,Tamil Nadu Chola_I203.png,True
3,1,Mouth,101,95,,0,Tamil Nadu Chola_I203.png,False
4,1,Left Eye,106,88,,0,Tamil Nadu Chola_I203.png,False
5,1,Right Eye,96,88,,0,Tamil Nadu Chola_I203.png,False
6,1,Left Shoulder,113,103,,0,Tamil Nadu Chola_I203.png,False
7,6,Left Elbow,122,104,,0,Tamil Nadu Chola_I203.png,False
8,7,Left Wrist,134,97,,0,Tamil Nadu Chola_I203.png,False
9,6,Left Elbow,131,107,,0,Tamil Nadu Chola_I203.png,False
10,9,Left Wrist,141,107,,0,Tamil Nadu Chola_I203.png,False
11,6,Left Elbow,131,112,,0,Tamil Nadu Chola_I203.png,False
12,11,Left Wrist,144,114,,0,Tamil Nadu Chola_I203.png,False
13,6,Left Elbow,130,117,,0,Tamil Nadu Chola_I203.png,False
14,13,Left Wrist,143,120,,0,Tamil Nadu Chola_I203.png,False
15,6,Left Elbow,131,122,,0,Tamil Nadu Chola_I203.png,False
16,15,Left Wrist,142,127,,0,Tamil Nadu Chola_I203.png,False
17,6,Left Elbow,127,125,,0,Tamil Nadu Chola_I203.png,False
18,17,Left Wrist,136,132,,0,Tamil Nadu Chola_I203.png,False
19,1,Right Shoulder,88,101,,0,Tamil Nadu Chola_I203.png,False
20,19,Right Elbow,78,101,,0,Tamil Nadu Chola_I203.png,False
21,20,Right Wrist,64,90,,0,Tamil Nadu Chola_I203.png,False
22,19,Right Elbow,74,103,,0,Tamil Nadu Chola_I203.png,False
23,22,Right Wrist,63,100,,0,Tamil Nadu Chola_I203.png,False
24,19,Right Elbow,72,109,,0,Tamil Nadu Chola_I203.png,False
25,24,Right Wrist,60,108,,0,Tamil Nadu Chola_I203.png,False
26,19,Right Elbow,73,113,,0,Tamil Nadu Chola_I203.png,False
27,26,Right Wrist,62,113,,0,Tamil Nadu Chola_I203.png,False
28,19,Right Elbow,72,117,,0,Tamil Nadu Chola_I203.png,False
29,28,Right Wrist,65,122,,0,Tamil Nadu Chola_I203.png,False
30,19,Right Elbow,76,120,,0,Tamil Nadu Chola_I203.png,False
31,30,Right Wrist,70,128,,0,Tamil Nadu Chola_I203.png,False
32,19,Right Elbow,78,124,,0,Tamil Nadu Chola_I203.png,False
33,32,Right Wrist,74,131,,0,Tamil Nadu Chola_I203.png,False
34,1,Left Hip,104,123,,0,Tamil Nadu Chola_I203.png,False
35,34,Left Knee,117,148,,0,Tamil Nadu Chola_I203.png,False
36,35,Left Ankle,123,165,,0,Tamil Nadu Chola_I203.png,False
37,1,Right Hip,91,124,,0,Tamil Nadu Chola_I203.png,False
38,37,Right Knee,87,147,,0,Tamil Nadu Chola_I203.png,False
39,38,Right Ankle,74,160,,0,Tamil Nadu Chola_I203.png,False
0,-1,Root,0,0,Metal sculpture of a male figurine in standing posture,0,Tamil Nadu Chola_I204.png,True
1,0,Forehead,657,86,,0,Tamil Nadu Chola_I204.png,False
2,1,Nose,661,106,,0,Tamil Nadu Chola_I204.png,False
3,1,Mouth,661,118,,0,Tamil Nadu Chola_I204.png,False
4,1,Left Eye,671,91,,0,Tamil Nadu Chola_I204.png,False
5,1,Right Eye,650,96,,0,Tamil Nadu Chola_I204.png,False
6,1,Left Ear,689,84,,0,Tamil Nadu Chola_I204.png,False
7,1,Right Ear,631,86,,0,Tamil Nadu Chola_I204.png,False
8,1,Left Shoulder,710,135,,0,Tamil Nadu Chola_I204.png,False
9,8,Left Elbow,791,140,,0,Tamil Nadu Chola_I204.png,False
10,9,Left Wrist,790,97,,0,Tamil Nadu Chola_I204.png,False
11,1,Right Shoulder,605,148,,0,Tamil Nadu Chola_I204.png,False
12,11,Right Elbow,580,211,,0,Tamil Nadu Chola_I204.png,False
13,12,Right Wrist,598,213,,0,Tamil Nadu Chola_I204.png,False
14,1,Left Hip,680,254,,0,Tamil Nadu Chola_I204.png,False
15,14,Left Knee,727,336,,0,Tamil Nadu Chola_I204.png,False
16,15,Left Ankle,682,422,,0,Tamil Nadu Chola_I204.png,False
17,1,Right Hip,627,238,,0,Tamil Nadu Chola_I204.png,False
18,17,Right Knee,580,304,,0,Tamil Nadu Chola_I204.png,False
19,18,Right Ankle,624,396,,0,Tamil Nadu Chola_I204.png,False
0,-1,Root,0,0,Stone sculpture of a woman in standing posture,0,Tamil Nadu Chola_I205.png,True
1,0,Forehead,228,119,,0,Tamil Nadu Chola_I205.png,False
2,1,Nose,231,145,,0,Tamil Nadu Chola_I205.png,False
3,1,Mouth,228,151,,0,Tamil Nadu Chola_I205.png,False
4,1,Left Eye,239,126,,0,Tamil Nadu Chola_I205.png,False
5,1,Right Eye,217,126,,0,Tamil Nadu Chola_I205.png,False
6,1,Left Ear,249,159,,0,Tamil Nadu Chola_I205.png,True
7,1,Right Ear,187,132,,0,Tamil Nadu Chola_I205.png,False
8,1,Left Shoulder,262,179,,0,Tamil Nadu Chola_I205.png,False
9,8,Left Elbow,258,262,,0,Tamil Nadu Chola_I205.png,False
10,9,Left Wrist,287,276,,0,Tamil Nadu Chola_I205.png,False
11,1,Right Shoulder,150,187,,0,Tamil Nadu Chola_I205.png,False
12,11,Right Elbow,137,276,,0,Tamil Nadu Chola_I205.png,False
13,12,Right Wrist,93,327,,0,Tamil Nadu Chola_I205.png,False
14,1,Left Hip,230,308,,0,Tamil Nadu Chola_I205.png,False
15,14,Left Knee,255,413,,0,Tamil Nadu Chola_I205.png,False
16,15,Left Ankle,241,511,,0,Tamil Nadu Chola_I205.png,False
17,1,Right Hip,150,300,,0,Tamil Nadu Chola_I205.png,False
18,17,Right Knee,182,413,,0,Tamil Nadu Chola_I205.png,False
19,18,Right Ankle,198,501,,0,Tamil Nadu Chola_I205.png,False
0,-1,Root,0,0, Bluish effect of metal sculpture of in natarajan pose,0,Tamil Nadu Chola_I210.png,True
1,0,Forehead,180,85,,0,Tamil Nadu Chola_I210.png,False
2,1,Nose,181,99,,0,Tamil Nadu Chola_I210.png,False
3,1,Mouth,180,103,,0,Tamil Nadu Chola_I210.png,False
4,1,Left Eye,187,92,,0,Tamil Nadu Chola_I210.png,False
5,1,Right Eye,173,91,,0,Tamil Nadu Chola_I210.png,False
6,1,Left Shoulder,196,121,,0,Tamil Nadu Chola_I210.png,False
7,6,Left Elbow,165,145,,0,Tamil Nadu Chola_I210.png,False
8,7,Left Wrist,120,153,,0,Tamil Nadu Chola_I210.png,False
9,6,Left Elbow,230,168,,0,Tamil Nadu Chola_I210.png,False
10,9,Left Wrist,266,143,,0,Tamil Nadu Chola_I210.png,False
11,1,Right Shoulder,134,125,,0,Tamil Nadu Chola_I210.png,False
12,11,Right Elbow,100,159,,0,Tamil Nadu Chola_I210.png,False
13,12,Right Wrist,107,147,,0,Tamil Nadu Chola_I210.png,False
14,11,Right Elbow,90,139,,0,Tamil Nadu Chola_I210.png,False
15,14,Right Wrist,69,125,,0,Tamil Nadu Chola_I210.png,False
16,1,Left Hip,203,182,,0,Tamil Nadu Chola_I210.png,False
17,16,Left Knee,156,193,,0,Tamil Nadu Chola_I210.png,False
18,17,Left Ankle,115,235,,0,Tamil Nadu Chola_I210.png,False
19,1,Right Hip,178,183,,0,Tamil Nadu Chola_I210.png,True
20,19,Right Knee,157,245,,0,Tamil Nadu Chola_I210.png,False
21,20,Right Ankle,184,296,,0,Tamil Nadu Chola_I210.png,False
0,-1,Root,0,0,Sculpture of infant at the centre at the bottom,1,Tamil Nadu Chola_I210.png,True
1,0,Forehead,142,286,,1,Tamil Nadu Chola_I210.png,False
2,1,Nose,144,295,,1,Tamil Nadu Chola_I210.png,False
3,1,Mouth,146,299,,1,Tamil Nadu Chola_I210.png,False
4,1,Left Eye,147,290,,1,Tamil Nadu Chola_I210.png,False
5,1,Right Eye,139,293,,1,Tamil Nadu Chola_I210.png,False
6,1,Left Shoulder,159,309,,1,Tamil Nadu Chola_I210.png,False
7,6,Left Elbow,166,323,,1,Tamil Nadu Chola_I210.png,False
8,7,Left Wrist,150,322,,1,Tamil Nadu Chola_I210.png,False
9,1,Right Shoulder,145,309,,1,Tamil Nadu Chola_I210.png,True
10,9,Right Elbow,135,313,,1,Tamil Nadu Chola_I210.png,False
11,10,Right Wrist,126,309,,1,Tamil Nadu Chola_I210.png,False
12,1,Left Hip,190,304,,1,Tamil Nadu Chola_I210.png,False
13,12,Left Knee,178,306,,1,Tamil Nadu Chola_I210.png,False
14,13,Left Ankle,184,323,,1,Tamil Nadu Chola_I210.png,False
15,12,Left Knee,193,317,,1,Tamil Nadu Chola_I210.png,True
16,1,Right Hip,193,317,,1,Tamil Nadu Chola_I210.png,False
17,16,Right Knee,205,317,,1,Tamil Nadu Chola_I210.png,False
18,17,Right Ankle,214,307,,1,Tamil Nadu Chola_I210.png,False
0,-1,Root,0,0,Metal sculpture of Indian goddess with four hands ,0,Tamil Nadu Chola_I211.png,True
1,0,Forehead,177,63,,0,Tamil Nadu Chola_I211.png,False
2,1,Nose,178,78,,0,Tamil Nadu Chola_I211.png,False
3,1,Mouth,180,84,,0,Tamil Nadu Chola_I211.png,False
4,1,Left Eye,183,70,,0,Tamil Nadu Chola_I211.png,False
5,1,Right Eye,169,70,,0,Tamil Nadu Chola_I211.png,False
6,1,Left Ear,195,84,,0,Tamil Nadu Chola_I211.png,False
7,1,Right Ear,158,85,,0,Tamil Nadu Chola_I211.png,False
8,1,Left Shoulder,204,101,,0,Tamil Nadu Chola_I211.png,False
9,8,Left Elbow,204,151,,0,Tamil Nadu Chola_I211.png,False
10,9,Left Wrist,204,161,,0,Tamil Nadu Chola_I211.png,False
11,8,Left Elbow,214,151,,0,Tamil Nadu Chola_I211.png,False
12,11,Left Wrist,243,135,,0,Tamil Nadu Chola_I211.png,False
13,1,Right Shoulder,149,102,,0,Tamil Nadu Chola_I211.png,False
14,13,Right Elbow,129,157,,0,Tamil Nadu Chola_I211.png,False
15,14,Right Wrist,127,149,,0,Tamil Nadu Chola_I211.png,False
16,13,Right Elbow,117,142,,0,Tamil Nadu Chola_I211.png,False
17,16,Right Wrist,103,122,,0,Tamil Nadu Chola_I211.png,False
18,1,Left Hip,187,170,,0,Tamil Nadu Chola_I211.png,False
19,18,Left Knee,192,234,,0,Tamil Nadu Chola_I211.png,False
20,19,Left Ankle,196,286,,0,Tamil Nadu Chola_I211.png,False
21,1,Right Hip,143,160,,0,Tamil Nadu Chola_I211.png,False
22,21,Right Knee,155,237,,0,Tamil Nadu Chola_I211.png,False
23,22,Right Ankle,169,287,,0,Tamil Nadu Chola_I211.png,False
0,-1,Root,0,0,"Metal sculpture of Lord Krishna in standing position, playing flute.",0,Tamil Nadu Chola_I212.png,True
1,0,Forehead,169,68,,0,Tamil Nadu Chola_I212.png,False
2,1,Nose,168,86,,0,Tamil Nadu Chola_I212.png,False
3,1,Mouth,169,92,,0,Tamil Nadu Chola_I212.png,False
4,1,Left Eye,177,75,,0,Tamil Nadu Chola_I212.png,False
5,1,Right Eye,160,75,,0,Tamil Nadu Chola_I212.png,False
6,1,Left Ear,191,70,,0,Tamil Nadu Chola_I212.png,False
7,1,Right Ear,146,71,,0,Tamil Nadu Chola_I212.png,False
8,1,Left Shoulder,202,107,,0,Tamil Nadu Chola_I212.png,False
9,8,Left Elbow,184,148,,0,Tamil Nadu Chola_I212.png,False
10,9,Left Wrist,158,118,,0,Tamil Nadu Chola_I212.png,False
11,8,Left Elbow,229,160,,0,Tamil Nadu Chola_I212.png,False
12,11,Left Wrist,250,180,,0,Tamil Nadu Chola_I212.png,False
13,8,Left Elbow,232,139,,0,Tamil Nadu Chola_I212.png,False
14,13,Left Wrist,260,120,,0,Tamil Nadu Chola_I212.png,False
15,1,Right Shoulder,132,109,,0,Tamil Nadu Chola_I212.png,False
16,15,Right Elbow,106,145,,0,Tamil Nadu Chola_I212.png,False
17,16,Right Wrist,94,127,,0,Tamil Nadu Chola_I212.png,False
18,15,Right Elbow,85,140,,0,Tamil Nadu Chola_I212.png,False
19,18,Right Wrist,64,131,,0,Tamil Nadu Chola_I212.png,False
20,15,Right Elbow,85,124,,0,Tamil Nadu Chola_I212.png,True
21,20,Right Wrist,70,105,,0,Tamil Nadu Chola_I212.png,False
22,1,Left Hip,205,166,,0,Tamil Nadu Chola_I212.png,False
23,22,Left Knee,188,237,,0,Tamil Nadu Chola_I212.png,False
24,23,Left Ankle,174,291,,0,Tamil Nadu Chola_I212.png,False
25,1,Right Hip,162,165,,0,Tamil Nadu Chola_I212.png,False
26,25,Right Knee,140,224,,0,Tamil Nadu Chola_I212.png,False
27,26,Right Ankle,191,267,,0,Tamil Nadu Chola_I212.png,False
0,-1,Root,0,0,Sculpture of Lord Vishnu standing on a serpent,0,Tamil Nadu Chola_I214.png,True
1,0,Forehead,179,38,,0,Tamil Nadu Chola_I214.png,False
2,1,Nose,180,50,,0,Tamil Nadu Chola_I214.png,False
3,1,Mouth,180,54,,0,Tamil Nadu Chola_I214.png,False
4,1,Left Eye,187,43,,0,Tamil Nadu Chola_I214.png,False
5,1,Right Eye,171,43,,0,Tamil Nadu Chola_I214.png,False
6,1,Left Ear,190,59,,0,Tamil Nadu Chola_I214.png,False
7,1,Right Ear,166,59,,0,Tamil Nadu Chola_I214.png,False
8,1,Left Shoulder,197,72,,0,Tamil Nadu Chola_I214.png,False
9,8,Left Elbow,230,102,,0,Tamil Nadu Chola_I214.png,False
10,9,Left Wrist,252,86,,0,Tamil Nadu Chola_I214.png,False
11,1,Right Shoulder,145,77,,0,Tamil Nadu Chola_I214.png,False
12,11,Right Elbow,139,116,,0,Tamil Nadu Chola_I214.png,False
13,12,Right Wrist,142,107,,0,Tamil Nadu Chola_I214.png,False
14,1,Left Hip,190,134,,0,Tamil Nadu Chola_I214.png,False
15,14,Left Knee,212,186,,0,Tamil Nadu Chola_I214.png,False
16,15,Left Ankle,178,222,,0,Tamil Nadu Chola_I214.png,False
17,1,Right Hip,159,131,,0,Tamil Nadu Chola_I214.png,False
18,17,Right Knee,120,165,,0,Tamil Nadu Chola_I214.png,False
19,18,Right Ankle,167,196,,0,Tamil Nadu Chola_I214.png,False
0,-1,Root,0,0,Serpent at the bottom ,1,Tamil Nadu Chola_I214.png,True
1,0,Forehead,176,256,,1,Tamil Nadu Chola_I214.png,False
2,1,Nose,177,261,,1,Tamil Nadu Chola_I214.png,False
3,1,Mouth,175,263,,1,Tamil Nadu Chola_I214.png,False
4,1,Left Eye,179,257,,1,Tamil Nadu Chola_I214.png,False
5,1,Right Eye,172,256,,1,Tamil Nadu Chola_I214.png,False
6,1,Left Ear,183,265,,1,Tamil Nadu Chola_I214.png,False
7,1,Right Ear,171,262,,1,Tamil Nadu Chola_I214.png,False
8,1,Left Shoulder,186,273,,1,Tamil Nadu Chola_I214.png,False
9,8,Left Elbow,186,287,,1,Tamil Nadu Chola_I214.png,False
10,9,Left Wrist,177,280,,1,Tamil Nadu Chola_I214.png,False
11,1,Right Shoulder,165,270,,1,Tamil Nadu Chola_I214.png,False
12,11,Right Elbow,158,283,,1,Tamil Nadu Chola_I214.png,False
13,12,Right Wrist,170,278,,1,Tamil Nadu Chola_I214.png,False
14,1,Left Hip,181,297,,1,Tamil Nadu Chola_I214.png,False
15,1,Right Hip,166,301,,1,Tamil Nadu Chola_I214.png,False
0,-1,Root,0,0,Metal structure of Lord Krishna with a flute,0,Tamil Nadu Chola_I215.png,True
1,0,Forehead,177,60,,0,Tamil Nadu Chola_I215.png,False
2,1,Nose,180,76,,0,Tamil Nadu Chola_I215.png,False
3,1,Mouth,181,82,,0,Tamil Nadu Chola_I215.png,False
4,1,Left Eye,185,65,,0,Tamil Nadu Chola_I215.png,False
5,1,Right Eye,171,68,,0,Tamil Nadu Chola_I215.png,False
6,1,Left Ear,194,58,,0,Tamil Nadu Chola_I215.png,True
7,1,Right Ear,161,71,,0,Tamil Nadu Chola_I215.png,False
8,1,Left Shoulder,217,95,,0,Tamil Nadu Chola_I215.png,False
9,8,Left Elbow,195,139,,0,Tamil Nadu Chola_I215.png,False
10,9,Left Wrist,164,111,,0,Tamil Nadu Chola_I215.png,False
11,1,Right Shoulder,150,104,,0,Tamil Nadu Chola_I215.png,False
12,11,Right Elbow,127,143,,0,Tamil Nadu Chola_I215.png,False
13,12,Right Wrist,122,121,,0,Tamil Nadu Chola_I215.png,False
14,1,Left Hip,184,172,,0,Tamil Nadu Chola_I215.png,False
15,14,Left Knee,211,222,,0,Tamil Nadu Chola_I215.png,False
16,15,Left Ankle,161,268,,0,Tamil Nadu Chola_I215.png,False
17,1,Right Hip,147,162,,0,Tamil Nadu Chola_I215.png,False
18,17,Right Knee,167,232,,0,Tamil Nadu Chola_I215.png,False
19,18,Right Ankle,181,287,,0,Tamil Nadu Chola_I215.png,False
0,-1,Root,0,0,Metal structure of Lord Krishna playing flute in standing position,0,Tamil Nadu Chola_I216.png,True
1,0,Forehead,185,64,,0,Tamil Nadu Chola_I216.png,False
2,1,Nose,187,81,,0,Tamil Nadu Chola_I216.png,False
3,1,Mouth,186,88,,0,Tamil Nadu Chola_I216.png,False
4,1,Left Eye,195,69,,0,Tamil Nadu Chola_I216.png,False
5,1,Right Eye,178,72,,0,Tamil Nadu Chola_I216.png,False
6,1,Left Ear,203,70,,0,Tamil Nadu Chola_I216.png,False
7,1,Right Ear,165,74,,0,Tamil Nadu Chola_I216.png,True
8,1,Left Shoulder,213,112,,0,Tamil Nadu Chola_I216.png,False
9,8,Left Elbow,197,148,,0,Tamil Nadu Chola_I216.png,False
10,9,Left Wrist,174,125,,0,Tamil Nadu Chola_I216.png,False
11,8,Left Elbow,150,109,,0,Tamil Nadu Chola_I216.png,False
12,1,Right Shoulder,150,110,,0,Tamil Nadu Chola_I216.png,False
13,12,Right Elbow,118,154,,0,Tamil Nadu Chola_I216.png,False
14,13,Right Wrist,123,143,,0,Tamil Nadu Chola_I216.png,False
15,1,Left Hip,189,170,,0,Tamil Nadu Chola_I216.png,False
16,15,Left Knee,199,252,,0,Tamil Nadu Chola_I216.png,False
17,16,Left Ankle,150,289,,0,Tamil Nadu Chola_I216.png,False
18,1,Right Hip,148,172,,0,Tamil Nadu Chola_I216.png,False
19,18,Right Knee,164,236,,0,Tamil Nadu Chola_I216.png,False
20,19,Right Ankle,181,295,,0,Tamil Nadu Chola_I216.png,False
0,-1,Root,0,0,Metal sculpture of child in dancing posture,0,Tamil Nadu Chola_I217.png,True
1,0,Forehead,178,42,,0,Tamil Nadu Chola_I217.png,False
2,1,Nose,180,65,,0,Tamil Nadu Chola_I217.png,False
3,1,Mouth,180,72,,0,Tamil Nadu Chola_I217.png,False
4,1,Left Eye,191,56,,0,Tamil Nadu Chola_I217.png,False
5,1,Right Eye,165,57,,0,Tamil Nadu Chola_I217.png,False
6,1,Left Ear,200,56,,0,Tamil Nadu Chola_I217.png,False
7,1,Right Ear,151,64,,0,Tamil Nadu Chola_I217.png,False
8,1,Left Shoulder,216,85,,0,Tamil Nadu Chola_I217.png,False
9,8,Left Elbow,244,90,,0,Tamil Nadu Chola_I217.png,False
10,9,Left Wrist,275,76,,0,Tamil Nadu Chola_I217.png,False
11,1,Right Shoulder,142,105,,0,Tamil Nadu Chola_I217.png,False
12,11,Right Elbow,120,164,,0,Tamil Nadu Chola_I217.png,True
13,12,Right Wrist,120,156,,0,Tamil Nadu Chola_I217.png,True
14,1,Left Hip,198,184,,0,Tamil Nadu Chola_I217.png,False
15,14,Left Knee,214,251,,0,Tamil Nadu Chola_I217.png,False
16,15,Left Ankle,175,290,,0,Tamil Nadu Chola_I217.png,False
17,1,Right Hip,149,168,,0,Tamil Nadu Chola_I217.png,False
18,17,Right Knee,100,183,,0,Tamil Nadu Chola_I217.png,False
19,18,Right Ankle,144,225,,0,Tamil Nadu Chola_I217.png,False
0,-1,Root,0,0,Sculpture of Indian goddess with four hands in dancing posture,0,Tamil Nadu Chola_I219.png,True
1,0,Forehead,175,73,,0,Tamil Nadu Chola_I219.png,False
2,1,Nose,174,90,,0,Tamil Nadu Chola_I219.png,False
3,1,Mouth,174,95,,0,Tamil Nadu Chola_I219.png,False
4,1,Left Eye,183,78,,0,Tamil Nadu Chola_I219.png,False
5,1,Right Eye,165,78,,0,Tamil Nadu Chola_I219.png,False
6,1,Left Ear,194,75,,0,Tamil Nadu Chola_I219.png,False
7,1,Right Ear,154,74,,0,Tamil Nadu Chola_I219.png,False
8,1,Left Shoulder,206,105,,0,Tamil Nadu Chola_I219.png,False
9,8,Left Elbow,223,153,,0,Tamil Nadu Chola_I219.png,False
10,9,Left Wrist,249,185,,0,Tamil Nadu Chola_I219.png,False
11,8,Left Elbow,223,136,,0,Tamil Nadu Chola_I219.png,False
12,11,Left Wrist,250,116,,0,Tamil Nadu Chola_I219.png,False
13,1,Right Shoulder,135,109,,0,Tamil Nadu Chola_I219.png,False
14,13,Right Elbow,121,150,,0,Tamil Nadu Chola_I219.png,False
15,14,Right Wrist,93,130,,0,Tamil Nadu Chola_I219.png,False
16,13,Right Elbow,142,137,,0,Tamil Nadu Chola_I219.png,True
17,16,Right Wrist,130,159,,0,Tamil Nadu Chola_I219.png,False
18,1,Left Hip,205,163,,0,Tamil Nadu Chola_I219.png,False
19,18,Left Knee,148,176,,0,Tamil Nadu Chola_I219.png,False
20,19,Left Ankle,111,209,,0,Tamil Nadu Chola_I219.png,False
21,1,Right Hip,174,166,,0,Tamil Nadu Chola_I219.png,True
22,21,Right Knee,140,226,,0,Tamil Nadu Chola_I219.png,False
23,22,Right Ankle,173,287,,0,Tamil Nadu Chola_I219.png,False
0,-1,Root,0,0,Black stone sculpture of Indian God with four hands,0,Tamil Nadu Chola_I220.png,True
1,0,Forehead,241,129,,0,Tamil Nadu Chola_I220.png,False
2,1,Nose,244,153,,0,Tamil Nadu Chola_I220.png,False
3,1,Mouth,246,162,,0,Tamil Nadu Chola_I220.png,False
4,1,Left Eye,257,135,,0,Tamil Nadu Chola_I220.png,False
5,1,Right Eye,227,137,,0,Tamil Nadu Chola_I220.png,False
6,1,Left Ear,269,137,,0,Tamil Nadu Chola_I220.png,False
7,1,Right Ear,216,134,,0,Tamil Nadu Chola_I220.png,False
8,1,Left Shoulder,284,193,,0,Tamil Nadu Chola_I220.png,False
9,8,Left Elbow,299,268,,0,Tamil Nadu Chola_I220.png,False
10,9,Left Wrist,297,311,,0,Tamil Nadu Chola_I220.png,False
11,8,Left Elbow,307,250,,0,Tamil Nadu Chola_I220.png,False
12,11,Left Wrist,336,231,,0,Tamil Nadu Chola_I220.png,False
13,1,Right Shoulder,202,192,,0,Tamil Nadu Chola_I220.png,False
14,13,Right Elbow,180,258,,0,Tamil Nadu Chola_I220.png,False
15,14,Right Wrist,155,231,,0,Tamil Nadu Chola_I220.png,False
16,13,Right Elbow,192,275,,0,Tamil Nadu Chola_I220.png,False
17,16,Right Wrist,202,266,,0,Tamil Nadu Chola_I220.png,False
18,1,Left Hip,275,294,,0,Tamil Nadu Chola_I220.png,False
19,18,Left Knee,262,416,,0,Tamil Nadu Chola_I220.png,False
20,19,Left Ankle,262,484,,0,Tamil Nadu Chola_I220.png,False
21,1,Right Hip,211,295,,0,Tamil Nadu Chola_I220.png,False
22,21,Right Knee,221,408,,0,Tamil Nadu Chola_I220.png,False
23,22,Right Ankle,231,484,,0,Tamil Nadu Chola_I220.png,False
0,-1,Root,0,0,Metal sculpture of a boy in standing position,0,Tamil Nadu Chola_I221.png,True
